Вектор Мощи,Скорость перехода через портал,Приток Силы Потока,Ритм магического ядра,Поток Энергий,Сила Левого Потока,Сила Правого Потока,Пламя Стихий,Приток давления Выдоха Истока,Давление выдоха Истока,Печать Чародея,Эмульсия Истока,Дыхание Истока,Тип Вектора Мощи
8.206,12.34656,50993.891,323.32339584925586,9317.232,438.101,438.101,915.113,3.569,18.195,59.416,1.176,0.968,3
2.088,3.08664,2853.029,142.71648050678738,6831.217,25.618,25.618,502.017,1.198,6.419,10.46,0.134,0.964,0
1.138,1.54332,3291.735,145.319708899307,6633.409,9.717,9.717,542.959,1.216,6.622,5.011,0.177,0.985,0
9.3,13.88988,72769.137,372.8435878095059,9741.609,645.057,645.057,1052.354,4.534,22.664,87.446,1.731,0.994,3
5.14,7.7166,21627.704,201.51358613357783,8470.611,175.218,175.218,710.597,2.087,11.185,25.372,0.502,0.98,2
6.175,9.25992,29792.433,241.62868744702104,8825.298,246.286,246.286,773.184,2.503,13.172,34.136,0.676,0.968,2
5.14,7.7166,21625.225,201.5143191718637,8465.814,175.22,175.22,700.658,2.088,11.143,24.857,0.492,0.99,2
8.206,12.34656,50995.994,323.33135455064496,9319.372,438.125,438.125,932.9,3.569,18.358,60.812,1.204,0.957,3
2.088,12.34656,4112.216,140.76031548115213,6774.386,22.303,22.303,559.408,1.238,6.758,23.177,0.206,0.965,0
2.088,3.08664,6804.329,142.750304987691,6828.3,25.813,25.813,630.888,1.323,7.214,17.081,0.287,0.951,0
4.161,12.34656,14718.525,162.0480614611419,7713.412,113.741,113.741,643.957,1.665,9.032,17.408,0.345,0.986,1
8.206,12.34656,50994.855,323.3273751999504,9320.003,438.095,438.095,929.109,3.567,18.3,60.482,1.197,0.958,3
6.175,9.25992,29762.054,241.56480839639804,8799.26,246.002,246.002,767.167,2.511,13.259,33.893,0.671,0.988,2
4.161,6.17328,14716.938,162.04774730187654,7696.915,113.713,113.713,632.943,1.666,8.99,16.92,0.335,0.999,1
4.161,6.17328,14722.42,162.04963225746872,7769.755,113.771,113.771,647.736,1.659,8.959,17.514,0.347,0.966,1
7.148,10.80324,39001.628,280.44494963771507,9121.126,332.391,332.391,808.362,2.981,15.511,42.933,0.85,0.992,3
9.3,13.88988,72771.774,372.8469388416697,9768.7,645.115,645.115,1082.492,4.503,22.547,89.656,1.775,0.968,3
6.175,9.25992,29794.631,241.62250898146897,8834.448,246.312,246.312,790.371,2.499,13.249,35.123,0.695,0.952,2
2.088,3.08664,2957.739,143.57298338391104,6851.425,27.126,27.126,498.589,1.203,6.413,5.919,0.128,0.963,0
3.144,4.6299600000000005,8374.963,145.21844489610626,7036.619,60.309,60.309,585.409,1.393,7.562,12.311,0.244,0.988,1
7.148,12.34656,39002.671,280.44337884138827,9118.926,332.413,332.413,822.281,2.983,15.66,43.946,0.87,0.986,3
9.3,13.88988,72774.384,372.84400668852646,9751.403,645.019,645.019,1053.431,4.521,22.498,87.308,1.728,0.989,3
7.148,10.80324,39010.434,280.4398183697142,9115.404,332.413,332.413,807.282,2.989,15.604,42.977,0.851,1.0,3
5.14,7.7166,21627.706,201.51410973235343,8471.438,175.252,175.252,706.661,2.086,11.154,25.156,0.498,0.982,2
3.144,4.6299600000000005,8381.287,145.22221480729058,7167.007,60.374,60.374,585.12,1.386,7.402,12.227,0.242,0.953,1
1.138,1.54332,5127.844,142.99618697271197,6626.433,8.357,8.357,587.435,1.271,6.874,10.861,0.241,0.996,0
8.206,12.34656,50994.096,323.3216156134188,9305.495,438.087,438.087,923.826,3.589,18.538,60.461,1.197,0.978,3
9.3,13.88988,72776.229,372.84547276509807,9759.837,645.137,645.137,1060.156,4.511,22.426,87.741,1.737,0.982,3
5.14,7.7166,21625.743,201.51348141382272,8465.07,175.207,175.207,708.991,2.088,11.204,25.31,0.501,0.985,2
8.206,12.34656,50994.125,323.3219297726842,9305.235,437.969,437.969,920.392,3.589,18.504,60.188,1.192,0.98,3
4.161,6.17328,14721.989,162.04952753771357,7765.202,113.776,113.776,646.816,1.66,8.96,17.478,0.346,0.968,1
5.14,12.34656,21635.754,201.51662300647635,8500.399,175.294,175.294,706.545,2.077,10.999,25.022,0.495,0.962,2
5.14,7.7166,21638.765,201.51620412745584,8507.59,175.35,175.35,717.719,2.074,11.037,25.587,0.506,0.95,2
7.148,10.80324,39004.61,280.44170332530643,9116.84,332.36,332.36,829.764,2.985,15.757,44.508,0.881,0.984,3
4.161,6.17328,14723.389,162.0501558562443,7787.19,113.789,113.789,647.4,1.658,8.927,17.479,0.346,0.961,1
2.088,3.08664,4824.722,146.00813656946363,6805.8,31.496,31.496,546.753,1.273,6.848,0.0,0.182,0.98,0
2.088,3.08664,2862.498,143.04823269100643,6843.093,26.199,26.199,499.226,1.199,6.404,8.582,0.13,0.963,0
6.175,9.25992,29760.967,241.571719900236,8786.101,246.015,246.015,778.309,2.516,13.414,34.646,0.686,0.99,2
8.206,12.34656,50993.443,323.3201495368472,9308.711,438.073,438.073,907.712,3.582,18.287,59.049,1.169,0.982,3
2.088,3.08664,2835.061,142.2490115199332,6767.98,24.801,24.801,510.816,1.198,6.512,13.025,0.143,0.973,0
3.144,4.6299600000000005,8380.617,145.22169120851498,7148.593,60.377,60.377,591.962,1.387,7.458,12.51,0.248,0.952,1
9.3,12.34656,72764.346,372.8413886946484,9731.353,645.003,645.003,1049.477,4.546,22.811,87.413,1.73,1.0,3
9.3,13.88988,72766.532,372.8457869243635,9776.181,644.779,644.779,1103.343,4.498,22.686,91.441,1.81,0.956,3
7.148,10.80324,38991.703,280.44631099453164,9125.538,332.296,332.296,836.588,2.973,15.655,44.79,0.887,0.969,3
1.138,12.34656,1987.954,146.90589903010448,6686.351,10.644,10.644,507.431,1.17,6.352,0.0,0.128,0.963,0
1.138,1.54332,2543.906,142.45279616339607,6606.05,8.11,8.11,524.698,1.185,6.456,11.821,0.161,0.989,0
8.206,12.34656,50997.001,323.333134786482,9315.367,438.026,438.026,937.038,3.576,18.495,61.272,1.213,0.96,3
1.138,1.54332,5741.707,146.74902883693522,6717.936,10.545,10.545,600.882,1.297,6.961,0.0,0.246,0.971,0
1.138,1.54332,4632.926,147.87434732545108,6697.413,11.237,11.237,586.439,1.265,6.875,0.0,0.22,0.964,0
6.175,9.25992,29790.77,241.63549423110385,8818.736,246.22,246.22,763.765,2.506,13.137,33.598,0.665,0.978,2
7.148,10.80324,38981.371,280.44767235134816,9134.449,332.103,332.103,840.251,2.961,15.527,44.851,0.888,0.956,3
1.138,1.54332,1219.193,142.91303948714696,6641.918,8.287,8.287,469.067,1.135,6.09,2.824,0.095,0.988,0
1.138,1.54332,6943.081,144.98114993100515,6726.022,9.624,9.624,648.326,1.327,7.184,0.0,0.299,0.956,0
9.3,13.88988,72763.165,372.84316893048543,9734.871,645.062,645.062,1054.549,4.542,22.812,87.817,1.738,0.996,3
3.144,4.6299600000000005,8377.194,145.21980625292284,7075.818,60.327,60.327,595.999,1.391,7.568,12.712,0.252,0.968,1
1.138,1.54332,3113.677,148.05697857837976,6707.791,11.213,11.213,518.724,1.213,6.47,0.0,0.151,0.982,0
1.138,1.54332,5643.836,146.30815866788146,6678.686,10.215,10.215,592.729,1.294,6.951,0.518,0.24,0.987,0
3.144,4.6299600000000005,8379.518,145.22106288998427,7132.133,60.364,60.364,578.406,1.388,7.409,11.975,0.237,0.968,1
4.161,6.17328,14725.718,162.05120305379552,7824.688,113.8,113.8,645.936,1.654,8.855,17.37,0.344,0.951,1
5.14,7.7166,21621.64,201.513690853333,8454.048,175.228,175.228,698.497,2.092,11.192,24.792,0.491,1.0,2
6.175,9.25992,29762.45,241.56826414831696,8806.565,245.967,245.967,772.296,2.508,13.257,34.165,0.676,0.98,2
1.138,1.54332,933.728,143.09619433885123,6652.626,8.44,8.44,468.429,1.124,6.061,2.007,0.089,0.975,0
7.148,12.34656,38997.251,280.4464157142868,9123.951,332.249,332.249,812.205,2.977,15.491,43.142,0.854,0.986,3
1.138,1.54332,2341.727,147.5484594475187,6710.071,10.976,10.976,505.869,1.183,6.35,0.0,0.131,0.97,0
7.148,10.80324,39010.485,280.4390853314284,9114.788,332.45,332.45,813.195,2.989,15.663,43.403,0.859,0.997,3
4.161,6.17328,14718.909,162.0484803401624,7723.355,113.742,113.742,640.876,1.664,8.995,17.255,0.342,0.985,1
8.206,12.34656,50993.562,323.3189976195408,9302.184,437.97,437.97,919.853,3.594,18.56,60.228,1.192,0.984,3
7.148,10.80324,39004.763,280.444007159919,9119.86,332.443,332.443,800.003,2.983,15.467,42.375,0.839,0.999,3
7.148,10.80324,38992.208,280.4461015550214,9124.476,332.299,332.299,842.11,2.974,15.718,45.191,0.895,0.967,3
3.144,4.6299600000000005,8375.181,145.21844489610626,7050.038,60.312,60.312,570.063,1.392,7.465,11.681,0.231,0.998,1
4.161,6.17328,14720.205,162.04889921918286,7740.768,113.751,113.751,643.145,1.662,8.979,17.338,0.343,0.978,1
1.138,1.54332,5577.945,146.9390951924774,6716.808,10.652,10.652,595.837,1.292,6.938,0.0,0.241,0.972,0
8.206,12.34656,50988.209,323.2938648783121,9291.265,437.955,437.955,914.811,3.61,18.721,60.106,1.19,1.0,3
1.138,1.54332,1532.193,145.35897880747686,6666.849,9.674,9.674,480.305,1.15,6.185,0.702,0.103,0.98,0
1.138,1.54332,2185.544,147.41902583019083,6718.516,10.947,10.947,508.535,1.177,6.347,0.0,0.131,0.96,0
7.148,10.80324,38986.221,280.44851010938913,9133.179,332.17,332.17,814.734,2.965,15.348,43.126,0.854,0.973,3
5.14,7.7166,21636.356,201.5153663694149,8498.892,175.304,175.304,715.899,2.077,11.07,25.529,0.505,0.957,2
2.088,3.08664,5695.505,141.19678742049084,6771.658,23.043,23.043,569.887,1.288,6.894,21.705,0.234,0.995,0
4.161,6.17328,14717.608,162.04816618089703,7710.422,113.724,113.724,626.923,1.665,8.927,16.625,0.329,0.999,1
6.175,9.25992,29795.892,241.61894850979493,8838.657,246.298,246.298,787.593,2.498,13.207,34.933,0.692,0.951,2
2.088,3.08664,6932.383,143.82483439497383,6809.092,27.655,27.655,598.549,1.331,7.12,10.224,0.261,0.985,0
1.138,1.54332,1520.012,137.46614614435296,6692.641,5.539,5.539,510.075,1.139,6.112,27.918,0.156,0.955,0
4.161,6.17328,14717.947,162.0484803401624,7718.39,113.734,113.734,624.807,1.664,8.899,16.517,0.327,0.998,1
9.3,13.88988,72759.269,372.8411792551382,9740.19,644.987,644.987,1075.351,4.537,22.978,89.688,1.775,0.984,3
5.14,7.7166,21634.191,201.51547108917,8492.956,175.298,175.298,709.734,2.079,11.06,25.226,0.499,0.965,2
6.175,12.34656,29795.487,241.61947210857048,8837.617,246.269,246.269,788.695,2.498,13.22,35.005,0.693,0.951,2
2.088,3.08664,3112.177,141.43272102877546,6713.089,23.387,23.387,514.575,1.207,6.573,17.595,0.155,0.995,0
8.206,12.34656,50994.316,323.3255949641134,9319.368,438.046,438.046,922.26,3.567,18.233,59.94,1.187,0.962,3
4.161,6.17328,14721.144,162.04973697722383,7764.186,113.765,113.765,631.454,1.66,8.863,16.774,0.332,0.979,1
5.14,7.7166,21633.058,201.51515692990463,8489.215,175.289,175.289,710.603,2.08,11.085,25.289,0.501,0.967,2
1.138,1.54332,2999.26,142.385356641099,6599.885,8.068,8.068,538.707,1.201,6.548,13.429,0.179,0.992,0
1.138,1.54332,738.007,143.25861467904184,6730.662,8.565,8.565,456.399,1.115,5.925,0.0,0.076,0.959,0
8.206,12.34656,50994.171,323.3225580912149,9306.757,438.108,438.108,920.674,3.587,18.477,60.168,1.191,0.978,3
8.206,12.34656,50993.451,323.32046369611254,9311.17,437.987,437.987,907.687,3.578,18.236,58.978,1.168,0.979,3
4.161,6.17328,14723.637,162.0506794550199,7801.507,113.781,113.781,632.595,1.656,8.808,16.785,0.332,0.967,1
4.161,6.17328,14722.31,162.04952753771357,7766.068,113.779,113.779,650.854,1.66,8.985,17.66,0.35,0.965,1
3.144,4.6299600000000005,8374.788,145.21834017635112,7035.122,60.307,60.307,582.494,1.393,7.549,12.194,0.241,0.991,1
3.144,12.34656,8376.895,145.21949209365746,7081.047,60.333,60.333,574.866,1.391,7.452,11.86,0.235,0.985,1
1.138,12.34656,353.516,140.50438039963967,6697.654,7.045,7.045,447.407,1.097,5.829,9.214,0.074,0.967,0
3.144,4.6299600000000005,8374.73,145.21823545659603,7037.181,60.294,60.294,575.156,1.393,7.508,11.896,0.235,0.997,1
8.206,12.34656,50993.223,323.3176362627243,9297.906,438.091,438.091,908.483,3.599,18.518,59.412,1.176,0.995,3
3.144,4.6299600000000005,8377.158,145.21970153316772,7080.796,60.336,60.336,585.123,1.39,7.505,12.274,0.243,0.976,1
2.088,3.08664,6359.206,141.84343190835477,6799.086,24.215,24.215,622.245,1.308,7.16,21.005,0.279,0.957,0
5.14,12.34656,21623.779,201.5127483755369,8457.831,175.211,175.211,710.844,2.091,11.256,25.442,0.504,0.989,2
7.148,10.80324,38979.934,280.4487195488994,9135.434,332.058,332.058,848.513,2.96,15.575,45.392,0.899,0.95,3
8.206,12.34656,50997.545,323.334915022319,9318.053,438.117,438.117,941.438,3.574,18.499,61.564,1.219,0.955,3
1.138,1.54332,1938.178,146.7696586286938,6700.952,10.499,10.499,490.903,1.167,6.248,0.0,0.115,0.974,0
7.148,10.80324,38985.078,280.4486148291443,9134.149,332.245,332.245,816.053,2.963,15.342,43.197,0.855,0.971,3
4.161,6.17328,14722.801,162.04952753771357,7769.528,113.78,113.78,656.758,1.66,9.017,17.923,0.355,0.96,1
6.175,9.25992,29790.178,241.64020662008423,8819.56,246.264,246.264,794.484,2.505,13.36,35.454,0.702,0.959,2
4.161,6.17328,14724.56,162.0506794550199,7804.83,113.789,113.789,647.091,1.656,8.895,17.444,0.345,0.956,1
4.161,6.17328,14720.251,162.04921337844823,7747.604,113.742,113.742,634.395,1.661,8.911,16.928,0.335,0.982,1
1.138,1.54332,1746.991,137.22853701998648,6697.848,5.445,5.445,521.736,1.147,6.173,29.309,0.168,0.95,0
5.14,7.7166,21635.855,201.513690853333,8493.729,175.28,175.28,729.402,2.079,11.188,26.268,0.52,0.952,2
3.144,4.6299600000000005,8376.432,145.21928265414724,7063.015,60.325,60.325,590.749,1.391,7.557,12.51,0.248,0.976,1
7.148,10.80324,38993.576,280.44735819208285,9126.853,332.229,332.229,812.805,2.973,15.444,43.123,0.854,0.982,3
1.138,1.54332,955.733,142.14104545240482,6641.16,7.904,7.904,468.218,1.124,6.056,5.801,0.093,0.98,0
8.206,12.34656,50996.76,323.33292534697176,9318.991,438.123,438.123,933.942,3.57,18.379,60.91,1.206,0.957,3
6.175,9.25992,29761.544,241.57255765827688,8792.199,246.025,246.025,774.855,2.514,13.355,34.402,0.681,0.988,2
3.144,4.6299600000000005,8377.831,145.2201204121882,7102.941,60.345,60.345,571.513,1.389,7.408,11.711,0.232,0.982,1
6.175,9.25992,29762.412,241.56428479762243,8799.228,246.028,246.028,760.856,2.512,13.212,33.507,0.663,0.992,2
8.206,12.34656,50990.91,323.30538405137526,9294.331,437.947,437.947,915.233,3.605,18.666,60.061,1.189,0.996,3
1.138,1.54332,6802.927,140.52605738894945,6673.991,7.053,7.053,634.032,1.312,7.041,21.001,0.306,0.981,0
3.144,4.6299600000000005,8377.437,145.21991097267795,7088.424,60.335,60.335,582.737,1.39,7.484,12.174,0.241,0.976,1
3.144,12.34656,8378.705,145.2206440109638,7114.742,60.354,60.354,581.445,1.389,7.445,12.107,0.24,0.97,1
3.144,4.6299600000000005,8379.406,145.22106288998427,7125.087,60.357,60.357,588.66,1.388,7.47,12.391,0.245,0.961,1
8.206,12.34656,50993.539,323.3209872948881,9311.308,438.082,438.082,909.364,3.578,18.252,59.112,1.17,0.978,3
2.088,3.08664,3152.696,144.17658805242078,6838.529,28.186,28.186,502.504,1.211,6.475,3.073,0.13,0.967,0
2.088,3.08664,3754.544,140.97268714453477,6844.061,22.668,22.668,538.715,1.225,6.574,21.283,0.184,0.955,0
3.144,4.6299600000000005,8376.062,145.21896849488186,7069.774,60.324,60.324,565.116,1.391,7.415,11.467,0.227,0.997,1
9.3,13.88988,72773.838,372.8447397268122,9754.908,644.842,644.842,1058.587,4.518,22.499,87.716,1.736,0.985,3
5.14,7.7166,21627.824,201.5163088472109,8477.463,175.269,175.269,689.873,2.085,11.007,24.221,0.479,0.989,2
7.148,10.80324,39003.2,280.44494963771507,9120.789,332.391,332.391,801.258,2.982,15.46,42.443,0.84,0.997,3
9.3,13.88988,72764.481,372.84212173293423,9732.465,644.899,644.899,1050.526,4.544,22.805,87.487,1.732,0.999,3
9.3,13.88988,72773.064,372.8430642107304,9746.202,644.993,644.993,1050.006,4.528,22.551,87.107,1.724,0.993,3
4.161,6.17328,14717.87,162.0482709006521,7713.017,113.738,113.738,629.939,1.664,8.942,16.762,0.332,0.996,1
8.206,12.34656,50994.845,323.3261185628889,9313.028,437.968,437.968,929.814,3.578,18.453,60.74,1.202,0.966,3
7.148,10.80324,38997.523,280.44631099453164,9123.421,332.261,332.261,814.844,2.977,15.521,43.336,0.858,0.985,3
3.144,4.6299600000000005,8378.724,145.2206440109638,7113.892,60.349,60.349,585.158,1.389,7.465,12.257,0.243,0.967,1
3.144,4.6299600000000005,8375.503,145.21865433561652,7054.047,60.311,60.311,572.117,1.392,7.471,11.762,0.233,0.995,1
1.138,1.54332,890.883,143.745352100838,6679.363,8.808,8.808,464.128,1.122,6.026,0.0,0.083,0.97,0
5.14,12.34656,21633.658,201.5142144521085,8488.578,175.308,175.308,719.073,2.081,11.146,25.744,0.51,0.962,2
1.138,1.54332,1030.41,144.55734908203584,6748.17,9.298,9.298,466.293,1.128,5.993,0.0,0.087,0.955,0
2.088,3.08664,3525.409,144.91507176552463,6802.756,29.495,29.495,514.938,1.227,6.604,0.0,0.142,0.975,0
8.206,12.34656,50995.507,323.3238147282763,9311.32,438.112,438.112,941.274,3.584,18.633,61.739,1.222,0.963,3
8.206,12.34656,50987.826,323.29365543880186,9292.982,437.904,437.904,918.444,3.607,18.727,60.357,1.195,0.996,3
3.144,4.6299600000000005,8378.742,145.2206440109638,7110.77,60.355,60.355,588.453,1.389,7.486,12.391,0.245,0.965,1
5.14,7.7166,21624.934,201.51662300647635,8470.013,175.239,175.239,681.658,2.087,10.99,23.803,0.471,1.0,2
4.161,6.17328,14718.235,162.0484803401624,7721.002,113.742,113.742,627.81,1.664,8.914,16.654,0.33,0.995,1
5.14,7.7166,21636.533,201.5175654842724,8504.953,175.332,175.332,701.834,2.076,10.944,24.749,0.49,0.962,2
9.3,13.88988,72775.569,372.8476718799556,9777.827,644.996,644.996,1086.738,4.492,22.428,89.822,1.778,0.962,3
1.138,1.54332,4511.263,144.8665865189042,6636.311,9.423,9.423,569.642,1.256,6.8,4.767,0.212,0.992,0
7.148,12.34656,38994.341,280.44788179085845,9126.952,332.339,332.339,806.288,2.973,15.391,42.668,0.845,0.986,3
8.206,12.34656,50993.226,323.3172173837038,9304.896,438.004,438.004,929.404,3.591,18.614,60.933,1.206,0.976,3
9.3,13.88988,72769.846,372.84390196877126,9748.453,645.109,645.109,1060.701,4.526,22.645,88.082,1.744,0.987,3
7.148,10.80324,38990.95,280.446625153797,9126.022,332.202,332.202,837.26,2.973,15.652,44.826,0.888,0.968,3
7.148,10.80324,38976.215,280.44735819208285,9140.997,332.101,332.101,833.84,2.953,15.362,44.276,0.877,0.952,3
1.138,1.54332,2975.8,144.16360280278596,6611.146,9.003,9.003,525.503,1.203,6.517,6.725,0.162,0.999,0
5.14,7.7166,21637.793,201.51725132500704,8507.044,175.318,175.318,705.817,2.075,10.96,24.954,0.494,0.958,2
9.3,13.88988,72772.093,372.8466246824044,9785.857,644.768,644.768,1104.787,4.485,22.518,91.312,1.808,0.951,3
5.14,7.7166,21627.322,201.51410973235343,8470.475,175.239,175.239,704.673,2.087,11.145,25.053,0.496,0.984,2
3.144,4.6299600000000005,8380.935,145.22190064802524,7159.957,60.382,60.382,583.764,1.387,7.403,12.176,0.241,0.956,1
5.14,12.34656,21629.177,201.5148427706393,8477.791,175.235,175.235,702.896,2.084,11.094,24.925,0.493,0.98,2
1.138,1.54332,5690.816,146.75939609269207,6713.915,10.536,10.536,597.218,1.295,6.945,0.0,0.243,0.974,0
3.144,12.34656,8377.383,145.21980625292284,7089.64,60.339,60.339,577.824,1.39,7.457,11.975,0.237,0.98,1
5.14,7.7166,21623.98,201.5147380508841,8462.974,175.2,175.2,693.349,2.089,11.108,24.473,0.484,0.997,2
7.148,10.80324,39004.199,280.442226924082,9117.379,332.364,332.364,827.039,2.985,15.726,44.308,0.877,0.985,3
4.161,6.17328,14721.43,162.0494228179585,7759.848,113.766,113.766,641.905,1.66,8.938,17.259,0.342,0.973,1
4.161,6.17328,14719.353,162.04921337844823,7742.967,113.747,113.747,621.09,1.661,8.833,16.317,0.323,0.993,1
9.3,13.88988,72761.185,372.8412839748933,9733.433,644.705,644.705,1060.175,4.544,22.907,88.393,1.75,0.994,3
6.175,9.25992,29760.979,241.57035854341945,8782.025,246.02,246.02,771.459,2.518,13.386,34.252,0.678,0.997,2
3.144,4.6299600000000005,8380.079,145.2213770492496,7132.53,60.363,60.363,599.387,1.388,7.515,12.813,0.254,0.95,1
9.3,13.88988,72762.938,372.8418075736689,9730.419,644.724,644.724,1050.344,4.547,22.838,87.517,1.732,1.0,3
9.3,13.88988,72774.32,372.8441114082816,9747.915,644.88,644.88,1048.314,4.525,22.498,86.901,1.72,0.993,3
3.144,12.34656,8377.173,145.21970153316772,7088.95,60.338,60.338,571.333,1.39,7.424,11.711,0.232,0.986,1
3.144,4.6299600000000005,8373.556,145.2168740997795,7009.685,60.29,60.29,583.866,1.394,7.589,12.264,0.243,0.997,1
9.3,13.88988,72777.703,372.8475671602004,9783.847,645.106,645.106,1089.634,4.484,22.349,89.931,1.78,0.958,3
4.161,6.17328,14724.602,162.05099361428526,7813.704,113.793,113.793,637.476,1.655,8.819,16.996,0.336,0.96,1
6.175,9.25992,29795.675,241.61926266906028,8837.358,246.28,246.28,782.176,2.498,13.173,34.614,0.685,0.955,2
1.138,1.54332,4026.562,139.3119365480921,6623.735,6.466,6.466,584.557,1.228,6.7,26.161,0.24,0.975,0
7.148,10.80324,38996.68,280.4462062747765,9123.31,332.288,332.288,821.467,2.977,15.576,43.797,0.867,0.981,3
9.3,13.88988,72772.874,372.8477765997107,9783.5,645.119,645.119,1097.453,4.487,22.463,90.682,1.795,0.955,3
5.14,7.7166,21625.034,201.5127483755369,8460.59,175.237,175.237,712.387,2.09,11.252,25.513,0.505,0.986,2
5.14,7.7166,21623.169,201.5137955730881,8458.557,175.233,175.233,699.544,2.091,11.175,24.829,0.491,0.996,2
8.206,12.34656,50995.82,323.3253855246031,9312.538,438.018,438.018,942.606,3.582,18.626,61.816,1.224,0.961,3
9.3,13.88988,72781.308,372.8488237972619,9786.051,644.888,644.888,1082.212,4.48,22.203,89.155,1.765,0.96,3
1.138,1.54332,6896.397,144.92020303352547,6717.624,9.553,9.553,641.022,1.326,7.157,0.0,0.293,0.963,0
6.175,9.25992,29795.987,241.61622579616176,8838.002,246.281,246.281,771.473,2.498,13.091,33.962,0.672,0.961,2
8.206,12.34656,50994.341,323.32402416778655,9312.853,438.075,438.075,921.898,3.577,18.365,60.097,1.19,0.97,3
3.144,4.6299600000000005,8377.149,145.21970153316772,7073.271,60.335,60.335,596.819,1.391,7.575,12.746,0.252,0.968,1
6.175,9.25992,29761.042,241.56983494464384,8781.017,245.998,245.998,769.359,2.518,13.376,34.129,0.676,0.999,2
1.138,1.54332,7112.353,144.216172119856,6682.368,9.201,9.201,666.141,1.331,7.295,3.634,0.318,0.959,0
7.148,10.80324,38983.886,280.4475676315932,9132.485,332.098,332.098,835.808,2.964,15.526,44.589,0.883,0.961,3
